name,group,year,value
kaiachi,Asia,1500,16162.29
cairo,Middle East,1500,15363.53
beijing,Asia,1500,14061.42
New York,North America,1500,11696.0
osaka,Asia,1500,17421.27
shanghai,Asia,1500,14146.54
kaiachi,Asia,1501,16235.75
cairo,Middle East,1501,15361.68
beijing,Asia,1501,14111.91
New York,North America,1501,11650.73
osaka,Asia,1501,17375.67
shanghai,Asia,1501,14102.3
kaiachi,Asia,1502,16210.69
cairo,Middle East,1502,15446.54
beijing,Asia,1502,14081.41
New York,North America,1502,11605.03
osaka,Asia,1502,17335.71
shanghai,Asia,1502,14134.81
kaiachi,Asia,1503,16201.79
cairo,Middle East,1503,15453.54
beijing,Asia,1503,14042.25
New York,North America,1503,11682.0
osaka,Asia,1503,17395.85
shanghai,Asia,1503,14220.7
kaiachi,Asia,1504,16224.91
cairo,Middle East,1504,15492.94
beijing,Asia,1504,13995.1
New York,North America,1504,11641.83
osaka,Asia,1504,17411.9
shanghai,Asia,1504,14188.86
kaiachi,Asia,1505,16214.48
cairo,Middle East,1505,15586.33
beijing,Asia,1505,14080.18
New York,North America,1505,11660.32
osaka,Asia,1505,17482.84
shanghai,Asia,1505,14153.71
kaiachi,Asia,1506,16306.44
cairo,Middle East,1506,15663.75
beijing,Asia,1506,14042.21
New York,North America,1506,11699.0
osaka,Asia,1506,17461.67
shanghai,Asia,1506,14193.81
kaiachi,Asia,1507,16266.45
cairo,Middle East,1507,15763.23
beijing,Asia,1507,14025.05
New York,North America,1507,11694.02
osaka,Asia,1507,17414.67
shanghai,Asia,1507,14219.17
kaiachi,Asia,1508,16256.03
cairo,Middle East,1508,15838.17
beijing,Asia,1508,14002.01
New York,North America,1508,11647.04
osaka,Asia,1508,17509.77
shanghai,Asia,1508,14190.83
kaiachi,Asia,1509,16213.66
cairo,Middle East,1509,15903.14
beijing,Asia,1509,14003.61
New York,North America,1509,11616.69
osaka,Asia,1509,17591.4
shanghai,Asia,1509,14206.37
kaiachi,Asia,1510,16285.03
cairo,Middle East,1510,15964.11
beijing,Asia,1510,14002.25
New York,North America,1510,11645.15
osaka,Asia,1510,17588.47
shanghai,Asia,1510,14191.32
kaiachi,Asia,1511,16345.44
cairo,Middle East,1511,15915.27
beijing,Asia,1511,14008.97
New York,North America,1511,11707.17
osaka,Asia,1511,17554.21
shanghai,Asia,1511,14205.42
kaiachi,Asia,1512,16304.12
cairo,Middle East,1512,15885.68
beijing,Asia,1512,14048.5
New York,North America,1512,11714.33
osaka,Asia,1512,17631.3
shanghai,Asia,1512,14221.37
kaiachi,Asia,1513,16269.03
cairo,Middle East,1513,15849.74
beijing,Asia,1513,14089.61
New York,North America,1513,11720.83
osaka,Asia,1513,17724.49
shanghai,Asia,1513,14193.84
kaiachi,Asia,1514,16306.1
cairo,Middle East,1514,15804.01
beijing,Asia,1514,14058.67
New York,North America,1514,11692.19
osaka,Asia,1514,17824.32
shanghai,Asia,1514,14157.44
kaiachi,Asia,1515,16302.09
cairo,Middle East,1515,15850.84
beijing,Asia,1515,14081.42
New York,North America,1515,11696.65
osaka,Asia,1515,17891.83
shanghai,Asia,1515,14219.83
kaiachi,Asia,1516,16306.19
cairo,Middle East,1516,15867.39
beijing,Asia,1516,14053.69
New York,North America,1516,11719.03
osaka,Asia,1516,17886.79
shanghai,Asia,1516,14213.98
kaiachi,Asia,1517,16401.75
cairo,Middle East,1517,15834.31
beijing,Asia,1517,14095.38
New York,North America,1517,11682.9
osaka,Asia,1517,17911.26
shanghai,Asia,1517,14242.88
kaiachi,Asia,1518,16465.1
cairo,Middle East,1518,15844.0
beijing,Asia,1518,14159.38
New York,North America,1518,11643.38
osaka,Asia,1518,17869.79
shanghai,Asia,1518,14208.81
kaiachi,Asia,1519,16469.75
cairo,Middle East,1519,15874.89
beijing,Asia,1519,14179.29
New York,North America,1519,11660.22
osaka,Asia,1519,17967.5
shanghai,Asia,1519,14190.57
kaiachi,Asia,1520,16475.62
cairo,Middle East,1520,15872.32
beijing,Asia,1520,14207.44
New York,North America,1520,11615.54
osaka,Asia,1520,17975.4
shanghai,Asia,1520,14217.42
kaiachi,Asia,1521,16499.3
cairo,Middle East,1521,15855.12
beijing,Asia,1521,14162.28
New York,North America,1521,11613.94
osaka,Asia,1521,17942.42
shanghai,Asia,1521,14269.52
kaiachi,Asia,1522,16560.88
cairo,Middle East,1522,15845.77
beijing,Asia,1522,14164.02
New York,North America,1522,11657.76
osaka,Asia,1522,18007.41
shanghai,Asia,1522,14304.17
kaiachi,Asia,1523,16573.18
cairo,Middle East,1523,15860.74
beijing,Asia,1523,14252.18
New York,North America,1523,11674.46
osaka,Asia,1523,18063.78
shanghai,Asia,1523,14306.2
kaiachi,Asia,1524,16523.3
cairo,Middle East,1524,15854.56
beijing,Asia,1524,14211.18
New York,North America,1524,11641.03
osaka,Asia,1524,18015.53
shanghai,Asia,1524,14394.47
kaiachi,Asia,1525,16542.39
cairo,Middle East,1525,15898.49
beijing,Asia,1525,14185.32
New York,North America,1525,11611.4
osaka,Asia,1525,18023.82
shanghai,Asia,1525,14344.8
kaiachi,Asia,1526,16498.14
cairo,Middle East,1526,15980.88
beijing,Asia,1526,14200.53
New York,North America,1526,11611.73
osaka,Asia,1526,18077.6
shanghai,Asia,1526,14324.4
kaiachi,Asia,1527,16590.76
cairo,Middle East,1527,15987.12
beijing,Asia,1527,14277.53
New York,North America,1527,11661.42
osaka,Asia,1527,18123.73
shanghai,Asia,1527,14404.99
kaiachi,Asia,1528,16592.31
cairo,Middle East,1528,15976.36
beijing,Asia,1528,14282.07
New York,North America,1528,11668.17
osaka,Asia,1528,18190.35
shanghai,Asia,1528,14440.18
kaiachi,Asia,1529,16614.43
cairo,Middle East,1529,16005.41
beijing,Asia,1529,14356.48
New York,North America,1529,11669.96
osaka,Asia,1529,18168.58
shanghai,Asia,1529,14459.75
kaiachi,Asia,1530,16706.88
cairo,Middle East,1530,16051.47
beijing,Asia,1530,14368.12
New York,North America,1530,11654.33
osaka,Asia,1530,18229.86
shanghai,Asia,1530,14502.14
kaiachi,Asia,1531,16674.81
cairo,Middle East,1531,16048.0
beijing,Asia,1531,14442.1
New York,North America,1531,11649.58
osaka,Asia,1531,18319.07
shanghai,Asia,1531,14465.46
kaiachi,Asia,1532,16648.1
cairo,Middle East,1532,16068.45
beijing,Asia,1532,14470.41
New York,North America,1532,11601.3
osaka,Asia,1532,18382.41
shanghai,Asia,1532,14466.73
kaiachi,Asia,1533,16732.55
cairo,Middle East,1533,16130.38
beijing,Asia,1533,14494.7
New York,North America,1533,11583.55
osaka,Asia,1533,18424.92
shanghai,Asia,1533,14485.78
kaiachi,Asia,1534,16756.96
cairo,Middle East,1534,16178.79
beijing,Asia,1534,14503.16
New York,North America,1534,11648.16
osaka,Asia,1534,18450.26
shanghai,Asia,1534,14488.86
kaiachi,Asia,1535,16807.15
cairo,Middle East,1535,16231.58
beijing,Asia,1535,14469.07
New York,North America,1535,11646.95
osaka,Asia,1535,18510.16
shanghai,Asia,1535,14503.9
kaiachi,Asia,1536,16819.43
cairo,Middle East,1536,16316.24
beijing,Asia,1536,14507.67
New York,North America,1536,11711.88
osaka,Asia,1536,18499.17
shanghai,Asia,1536,14504.26
kaiachi,Asia,1537,16815.56
cairo,Middle East,1537,16330.72
beijing,Asia,1537,14475.21
New York,North America,1537,11676.77
osaka,Asia,1537,18548.5
shanghai,Asia,1537,14600.6
kaiachi,Asia,1538,16886.68
cairo,Middle East,1538,16339.97
beijing,Asia,1538,14465.58
New York,North America,1538,11765.18
osaka,Asia,1538,18509.88
shanghai,Asia,1538,14626.8
kaiachi,Asia,1539,16892.08
cairo,Middle East,1539,16320.99
beijing,Asia,1539,14502.84
New York,North America,1539,11750.97
osaka,Asia,1539,18550.22
shanghai,Asia,1539,14724.87
kaiachi,Asia,1540,16896.0
cairo,Middle East,1540,16410.21
beijing,Asia,1540,14453.11
New York,North America,1540,11802.49
osaka,Asia,1540,18517.52
shanghai,Asia,1540,14680.61
kaiachi,Asia,1541,16935.6
cairo,Middle East,1541,16425.02
beijing,Asia,1541,14529.96
New York,North America,1541,11867.38
osaka,Asia,1541,18536.88
shanghai,Asia,1541,14750.77
kaiachi,Asia,1542,16959.47
cairo,Middle East,1542,16417.44
beijing,Asia,1542,14601.43
New York,North America,1542,11938.08
osaka,Asia,1542,18562.48
shanghai,Asia,1542,14844.63
kaiachi,Asia,1543,16916.24
cairo,Middle East,1543,16420.69
beijing,Asia,1543,14630.8
New York,North America,1543,11945.36
osaka,Asia,1543,18530.92
shanghai,Asia,1543,14838.31
kaiachi,Asia,1544,16913.38
cairo,Middle East,1544,16498.68
beijing,Asia,1544,14644.22
New York,North America,1544,11909.19
osaka,Asia,1544,18589.41
shanghai,Asia,1544,14864.17
kaiachi,Asia,1545,16912.84
cairo,Middle East,1545,16572.39
beijing,Asia,1545,14610.99
New York,North America,1545,11976.51
osaka,Asia,1545,18602.21
shanghai,Asia,1545,14815.76
kaiachi,Asia,1546,16967.97
cairo,Middle East,1546,16574.35
beijing,Asia,1546,14622.14
New York,North America,1546,11995.76
osaka,Asia,1546,18582.51
shanghai,Asia,1546,14812.97
kaiachi,Asia,1547,16920.39
cairo,Middle East,1547,16598.82
beijing,Asia,1547,14608.49
New York,North America,1547,12027.67
osaka,Asia,1547,18556.21
shanghai,Asia,1547,14801.46
kaiachi,Asia,1548,16990.48
cairo,Middle East,1548,16599.87
beijing,Asia,1548,14636.93
New York,North America,1548,12064.71
osaka,Asia,1548,18564.83
shanghai,Asia,1548,14765.32
kaiachi,Asia,1549,16954.17
cairo,Middle East,1549,16610.88
beijing,Asia,1549,14686.38
New York,North America,1549,12104.03
osaka,Asia,1549,18594.22
shanghai,Asia,1549,14825.39
kaiachi,Asia,1550,17019.46
cairo,Middle East,1550,16641.93
beijing,Asia,1550,14722.08
New York,North America,1550,12194.07
osaka,Asia,1550,18602.97
shanghai,Asia,1550,14792.9
kaiachi,Asia,1551,17075.42
cairo,Middle East,1551,16633.13
beijing,Asia,1551,14757.1
New York,North America,1551,12284.97
osaka,Asia,1551,18556.82
shanghai,Asia,1551,14811.4
kaiachi,Asia,1552,17071.37
cairo,Middle East,1552,16655.82
beijing,Asia,1552,14733.28
New York,North America,1552,12302.25
osaka,Asia,1552,18645.04
shanghai,Asia,1552,14846.47
kaiachi,Asia,1553,17079.6
cairo,Middle East,1553,16644.96
beijing,Asia,1553,14687.59
New York,North America,1553,12272.55
osaka,Asia,1553,18699.0
shanghai,Asia,1553,14810.21
kaiachi,Asia,1554,17177.38
cairo,Middle East,1554,16737.36
beijing,Asia,1554,14754.82
New York,North America,1554,12332.98
osaka,Asia,1554,18680.37
shanghai,Asia,1554,14877.32
kaiachi,Asia,1555,17146.43
cairo,Middle East,1555,16806.37
beijing,Asia,1555,14738.67
New York,North America,1555,12385.94
osaka,Asia,1555,18635.23
shanghai,Asia,1555,14874.53
kaiachi,Asia,1556,17188.08
cairo,Middle East,1556,16823.73
beijing,Asia,1556,14808.91
New York,North America,1556,12401.64
osaka,Asia,1556,18700.52
shanghai,Asia,1556,14936.05
kaiachi,Asia,1557,17172.94
cairo,Middle East,1557,16783.55
beijing,Asia,1557,14766.22
New York,North America,1557,12394.21
osaka,Asia,1557,18751.44
shanghai,Asia,1557,15000.19
kaiachi,Asia,1558,17253.19
cairo,Middle East,1558,16785.89
beijing,Asia,1558,14764.52
New York,North America,1558,12348.07
osaka,Asia,1558,18732.25
shanghai,Asia,1558,14974.15
kaiachi,Asia,1559,17212.72
cairo,Middle East,1559,16755.85
beijing,Asia,1559,14715.5
New York,North America,1559,12432.39
osaka,Asia,1559,18757.63
shanghai,Asia,1559,14927.28
kaiachi,Asia,1560,17236.73
cairo,Middle East,1560,16802.32
beijing,Asia,1560,14709.98
New York,North America,1560,12413.73
osaka,Asia,1560,18840.6
shanghai,Asia,1560,14977.81
kaiachi,Asia,1561,17289.1
cairo,Middle East,1561,16855.77
beijing,Asia,1561,14702.07
New York,North America,1561,12512.21
osaka,Asia,1561,18913.16
shanghai,Asia,1561,14928.05
kaiachi,Asia,1562,17369.79
cairo,Middle East,1562,16881.23
beijing,Asia,1562,14746.88
New York,North America,1562,12541.3
osaka,Asia,1562,18989.92
shanghai,Asia,1562,15007.68
kaiachi,Asia,1563,17390.87
cairo,Middle East,1563,16874.74
beijing,Asia,1563,14761.61
New York,North America,1563,12576.71
osaka,Asia,1563,18956.4
shanghai,Asia,1563,15007.51
kaiachi,Asia,1564,17450.78
cairo,Middle East,1564,16867.46
beijing,Asia,1564,14726.2
New York,North America,1564,12600.5
osaka,Asia,1564,18981.8
shanghai,Asia,1564,15011.3
kaiachi,Asia,1565,17490.14
cairo,Middle East,1565,16935.64
beijing,Asia,1565,14766.19
New York,North America,1565,12684.19
osaka,Asia,1565,19034.85
shanghai,Asia,1565,15104.54
kaiachi,Asia,1566,17587.53
cairo,Middle East,1566,16889.74
beijing,Asia,1566,14781.35
New York,North America,1566,12656.21
osaka,Asia,1566,19025.08
shanghai,Asia,1566,15165.14
kaiachi,Asia,1567,17598.14
cairo,Middle East,1567,16950.49
beijing,Asia,1567,14769.21
New York,North America,1567,12722.95
osaka,Asia,1567,19030.11
shanghai,Asia,1567,15161.56
kaiachi,Asia,1568,17660.16
cairo,Middle East,1568,16929.15
beijing,Asia,1568,14847.39
New York,North America,1568,12718.1
osaka,Asia,1568,19053.99
shanghai,Asia,1568,15192.09
kaiachi,Asia,1569,17743.45
cairo,Middle East,1569,16948.08
beijing,Asia,1569,14863.09
New York,North America,1569,12707.35
osaka,Asia,1569,19007.82
shanghai,Asia,1569,15192.6
kaiachi,Asia,1570,17817.45
cairo,Middle East,1570,16962.5
beijing,Asia,1570,14950.52
New York,North America,1570,12775.47
osaka,Asia,1570,19024.22
shanghai,Asia,1570,15177.97
kaiachi,Asia,1571,17788.51
cairo,Middle East,1571,16969.76
beijing,Asia,1571,14968.9
New York,North America,1571,12831.27
osaka,Asia,1571,19055.5
shanghai,Asia,1571,15239.09
kaiachi,Asia,1572,17754.21
cairo,Middle East,1572,17051.68
beijing,Asia,1572,15032.38
New York,North America,1572,12800.49
osaka,Asia,1572,19074.78
shanghai,Asia,1572,15201.45
kaiachi,Asia,1573,17836.69
cairo,Middle East,1573,17012.38
beijing,Asia,1573,15109.23
New York,North America,1573,12774.63
osaka,Asia,1573,19169.04
shanghai,Asia,1573,15214.25
kaiachi,Asia,1574,17878.41
cairo,Middle East,1574,16986.63
beijing,Asia,1574,15202.52
New York,North America,1574,12825.57
osaka,Asia,1574,19256.32
shanghai,Asia,1574,15201.89
kaiachi,Asia,1575,17829.83
cairo,Middle East,1575,17004.87
beijing,Asia,1575,15241.67
New York,North America,1575,12827.95
osaka,Asia,1575,19331.37
shanghai,Asia,1575,15225.74
kaiachi,Asia,1576,17883.07
cairo,Middle East,1576,17091.58
beijing,Asia,1576,15294.15
New York,North America,1576,12877.54
osaka,Asia,1576,19379.13
shanghai,Asia,1576,15270.57
kaiachi,Asia,1577,17895.34
cairo,Middle East,1577,17125.08
beijing,Asia,1577,15294.58
New York,North America,1577,12877.69
osaka,Asia,1577,19331.43
shanghai,Asia,1577,15236.32
kaiachi,Asia,1578,17963.24
cairo,Middle East,1578,17191.27
beijing,Asia,1578,15348.51
New York,North America,1578,12912.96
osaka,Asia,1578,19311.52
shanghai,Asia,1578,15291.48
kaiachi,Asia,1579,17966.16
cairo,Middle East,1579,17272.02
beijing,Asia,1579,15326.07
New York,North America,1579,12945.12
osaka,Asia,1579,19309.99
shanghai,Asia,1579,15285.31
kaiachi,Asia,1580,17922.03
cairo,Middle East,1580,17289.72
beijing,Asia,1580,15391.48
New York,North America,1580,12975.7
osaka,Asia,1580,19288.78
shanghai,Asia,1580,15363.38
kaiachi,Asia,1581,18006.68
cairo,Middle East,1581,17304.35
beijing,Asia,1581,15488.11
New York,North America,1581,13019.94
osaka,Asia,1581,19324.57
shanghai,Asia,1581,15451.98
kaiachi,Asia,1582,18089.09
cairo,Middle East,1582,17331.19
beijing,Asia,1582,15546.35
New York,North America,1582,12994.77
osaka,Asia,1582,19363.99
shanghai,Asia,1582,15542.46
kaiachi,Asia,1583,18170.98
cairo,Middle East,1583,17310.14
beijing,Asia,1583,15532.96
New York,North America,1583,13087.96
osaka,Asia,1583,19373.53
shanghai,Asia,1583,15634.39
kaiachi,Asia,1584,18219.74
cairo,Middle East,1584,17343.15
beijing,Asia,1584,15584.35
New York,North America,1584,13103.55
osaka,Asia,1584,19442.9
shanghai,Asia,1584,15706.1
kaiachi,Asia,1585,18302.28
cairo,Middle East,1585,17404.81
beijing,Asia,1585,15658.2
New York,North America,1585,13072.84
osaka,Asia,1585,19409.11
shanghai,Asia,1585,15665.17
kaiachi,Asia,1586,18376.91
cairo,Middle East,1586,17384.22
beijing,Asia,1586,15670.68
New York,North America,1586,13127.13
osaka,Asia,1586,19505.75
shanghai,Asia,1586,15738.76
kaiachi,Asia,1587,18447.96
cairo,Middle East,1587,17470.33
beijing,Asia,1587,15715.8
New York,North America,1587,13119.11
osaka,Asia,1587,19480.04
shanghai,Asia,1587,15712.63
kaiachi,Asia,1588,18436.99
cairo,Middle East,1588,17467.58
beijing,Asia,1588,15705.16
New York,North America,1588,13098.38
osaka,Asia,1588,19537.97
shanghai,Asia,1588,15683.19
kaiachi,Asia,1589,18526.14
cairo,Middle East,1589,17554.23
beijing,Asia,1589,15682.19
New York,North America,1589,13122.62
osaka,Asia,1589,19535.13
shanghai,Asia,1589,15640.44
kaiachi,Asia,1590,18590.39
cairo,Middle East,1590,17573.07
beijing,Asia,1590,15682.0
New York,North America,1590,13093.04
osaka,Asia,1590,19486.44
shanghai,Asia,1590,15628.92
kaiachi,Asia,1591,18575.68
cairo,Middle East,1591,17571.69
beijing,Asia,1591,15744.34
New York,North America,1591,13138.99
osaka,Asia,1591,19519.3
shanghai,Asia,1591,15674.68
kaiachi,Asia,1592,18663.44
cairo,Middle East,1592,17592.89
beijing,Asia,1592,15738.01
New York,North America,1592,13237.09
osaka,Asia,1592,19556.89
shanghai,Asia,1592,15667.66
kaiachi,Asia,1593,18637.33
cairo,Middle East,1593,17553.04
beijing,Asia,1593,15823.06
New York,North America,1593,13283.09
osaka,Asia,1593,19537.93
shanghai,Asia,1593,15764.13
kaiachi,Asia,1594,18646.74
cairo,Middle East,1594,17524.82
beijing,Asia,1594,15820.84
New York,North America,1594,13313.86
osaka,Asia,1594,19495.93
shanghai,Asia,1594,15754.93
kaiachi,Asia,1595,18681.48
cairo,Middle East,1595,17525.68
beijing,Asia,1595,15866.47
New York,North America,1595,13324.82
osaka,Asia,1595,19470.4
shanghai,Asia,1595,15851.35
kaiachi,Asia,1596,18646.2
cairo,Middle East,1596,17553.13
beijing,Asia,1596,15937.02
New York,North America,1596,13322.69
osaka,Asia,1596,19434.05
shanghai,Asia,1596,15834.87
kaiachi,Asia,1597,18733.46
cairo,Middle East,1597,17590.26
beijing,Asia,1597,15961.76
New York,North America,1597,13333.8
osaka,Asia,1597,19515.2
shanghai,Asia,1597,15882.56
kaiachi,Asia,1598,18740.7
cairo,Middle East,1598,17665.36
beijing,Asia,1598,15993.07
New York,North America,1598,13411.35
osaka,Asia,1598,19612.72
shanghai,Asia,1598,15915.47
kaiachi,Asia,1599,18706.19
cairo,Middle East,1599,17695.43
beijing,Asia,1599,16006.46
New York,North America,1599,13376.36
osaka,Asia,1599,19671.51
shanghai,Asia,1599,15963.57
kaiachi,Asia,1600,18766.04
cairo,Middle East,1600,17710.87
beijing,Asia,1600,15979.47
New York,North America,1600,13391.23
osaka,Asia,1600,19750.97
shanghai,Asia,1600,15929.94
kaiachi,Asia,1601,18857.29
cairo,Middle East,1601,17744.74
beijing,Asia,1601,15998.63
New York,North America,1601,13372.74
osaka,Asia,1601,19787.1
shanghai,Asia,1601,15913.81
kaiachi,Asia,1602,18869.43
cairo,Middle East,1602,17838.02
beijing,Asia,1602,15979.53
New York,North America,1602,13367.94
osaka,Asia,1602,19844.41
shanghai,Asia,1602,15919.64
kaiachi,Asia,1603,18930.93
cairo,Middle East,1603,17859.35
beijing,Asia,1603,16017.41
New York,North America,1603,13456.91
osaka,Asia,1603,19897.1
shanghai,Asia,1603,15990.47
kaiachi,Asia,1604,18928.38
cairo,Middle East,1604,17815.3
beijing,Asia,1604,16002.31
New York,North America,1604,13488.87
osaka,Asia,1604,19903.62
shanghai,Asia,1604,16049.92
kaiachi,Asia,1605,18996.98
cairo,Middle East,1605,17905.46
beijing,Asia,1605,16004.64
New York,North America,1605,13490.26
osaka,Asia,1605,19876.21
shanghai,Asia,1605,16123.19
kaiachi,Asia,1606,18964.81
cairo,Middle East,1606,17907.08
beijing,Asia,1606,16051.73
New York,North America,1606,13523.81
osaka,Asia,1606,19839.98
shanghai,Asia,1606,16188.66
kaiachi,Asia,1607,19022.52
cairo,Middle East,1607,17913.3
beijing,Asia,1607,16064.0
New York,North America,1607,13526.73
osaka,Asia,1607,19894.23
shanghai,Asia,1607,16284.86
kaiachi,Asia,1608,19112.39
cairo,Middle East,1608,17916.41
beijing,Asia,1608,16030.92
New York,North America,1608,13584.67
osaka,Asia,1608,19882.2
shanghai,Asia,1608,16338.46
kaiachi,Asia,1609,19123.76
cairo,Middle East,1609,18004.54
beijing,Asia,1609,16084.38
New York,North America,1609,13579.33
osaka,Asia,1609,19887.0
shanghai,Asia,1609,16429.97
kaiachi,Asia,1610,19151.21
cairo,Middle East,1610,18004.94
beijing,Asia,1610,16039.01
New York,North America,1610,13644.99
osaka,Asia,1610,19930.89
shanghai,Asia,1610,16381.33
kaiachi,Asia,1611,19242.47
cairo,Middle East,1611,18000.28
beijing,Asia,1611,16066.89
New York,North America,1611,13742.53
osaka,Asia,1611,19990.57
shanghai,Asia,1611,16449.7
kaiachi,Asia,1612,19305.11
cairo,Middle East,1612,17951.66
beijing,Asia,1612,16136.59
New York,North America,1612,13804.92
osaka,Asia,1612,20049.09
shanghai,Asia,1612,16414.83
kaiachi,Asia,1613,19291.95
cairo,Middle East,1613,17949.12
beijing,Asia,1613,16164.33
New York,North America,1613,13778.6
osaka,Asia,1613,20140.76
shanghai,Asia,1613,16449.92
kaiachi,Asia,1614,19267.33
cairo,Middle East,1614,17967.5
beijing,Asia,1614,16133.01
New York,North America,1614,13754.26
osaka,Asia,1614,20181.91
shanghai,Asia,1614,16541.8
kaiachi,Asia,1615,19293.41
cairo,Middle East,1615,17926.19
beijing,Asia,1615,16101.92
New York,North America,1615,13842.23
osaka,Asia,1615,20183.88
shanghai,Asia,1615,16565.08
kaiachi,Asia,1616,19385.39
cairo,Middle East,1616,17988.3
beijing,Asia,1616,16116.7
New York,North America,1616,13898.91
osaka,Asia,1616,20280.2
shanghai,Asia,1616,16530.54
kaiachi,Asia,1617,19351.45
cairo,Middle East,1617,18039.33
beijing,Asia,1617,16099.76
New York,North America,1617,13945.89
osaka,Asia,1617,20375.32
shanghai,Asia,1617,16526.25
kaiachi,Asia,1618,19423.43
cairo,Middle East,1618,18127.74
beijing,Asia,1618,16107.94
New York,North America,1618,14002.15
osaka,Asia,1618,20418.31
shanghai,Asia,1618,16529.26
kaiachi,Asia,1619,19520.86
cairo,Middle East,1619,18220.32
beijing,Asia,1619,16123.92
New York,North America,1619,14060.76
osaka,Asia,1619,20400.27
shanghai,Asia,1619,16618.86
kaiachi,Asia,1620,19605.16
cairo,Middle East,1620,18174.84
beijing,Asia,1620,16177.24
New York,North America,1620,14107.09
osaka,Asia,1620,20445.88
shanghai,Asia,1620,16626.38
kaiachi,Asia,1621,19563.72
cairo,Middle East,1621,18241.39
beijing,Asia,1621,16238.18
New York,North America,1621,14125.06
osaka,Asia,1621,20415.04
shanghai,Asia,1621,16593.85
kaiachi,Asia,1622,19639.33
cairo,Middle East,1622,18279.55
beijing,Asia,1622,16233.4
New York,North America,1622,14179.0
osaka,Asia,1622,20372.49
shanghai,Asia,1622,16655.71
kaiachi,Asia,1623,19633.1
cairo,Middle East,1623,18275.88
beijing,Asia,1623,16233.98
New York,North America,1623,14271.99
osaka,Asia,1623,20356.11
shanghai,Asia,1623,16648.0
kaiachi,Asia,1624,19660.2
cairo,Middle East,1624,18336.99
beijing,Asia,1624,16228.03
New York,North America,1624,14357.51
osaka,Asia,1624,20412.24
