name,group,year,value
shanghai,Asia,1749,20386.94
kaiachi,Asia,1750,22779.66
cairo,Middle East,1750,21323.35
beijing,Asia,1750,18877.34
New York,North America,1750,16601.82
osaka,Asia,1750,23262.81
shanghai,Asia,1750,20425.27
kaiachi,Asia,1751,22867.71
cairo,Middle East,1751,21299.85
beijing,Asia,1751,18843.92
New York,North America,1751,16589.63
osaka,Asia,1751,23250.97
shanghai,Asia,1751,20502.68
kaiachi,Asia,1752,22824.78
cairo,Middle East,1752,21344.22
beijing,Asia,1752,18824.18
New York,North America,1752,16612.37
osaka,Asia,1752,23349.35
shanghai,Asia,1752,20561.9
kaiachi,Asia,1753,22775.51
cairo,Middle East,1753,21296.29
beijing,Asia,1753,18913.26
New York,North America,1753,16707.59
osaka,Asia,1753,23310.94
shanghai,Asia,1753,20653.4
kaiachi,Asia,1754,22832.06
cairo,Middle East,1754,21382.36
beijing,Asia,1754,18888.64
New York,North America,1754,16750.0
osaka,Asia,1754,23265.89
shanghai,Asia,1754,20678.56
kaiachi,Asia,1755,22930.79
cairo,Middle East,1755,21426.84
beijing,Asia,1755,18888.1
New York,North America,1755,16765.8
osaka,Asia,1755,23268.42
shanghai,Asia,1755,20760.26
kaiachi,Asia,1756,22958.01
cairo,Middle East,1756,21489.75
beijing,Asia,1756,18944.44
New York,North America,1756,16849.26
osaka,Asia,1756,23236.72
shanghai,Asia,1756,20767.31
kaiachi,Asia,1757,22953.98
cairo,Middle East,1757,21493.2
beijing,Asia,1757,18984.48
New York,North America,1757,16942.0
osaka,Asia,1757,23190.86
shanghai,Asia,1757,20858.85
kaiachi,Asia,1758,22989.41
cairo,Middle East,1758,21513.26
beijing,Asia,1758,18982.07
New York,North America,1758,17029.32
osaka,Asia,1758,23268.58
shanghai,Asia,1758,20850.58
kaiachi,Asia,1759,22984.28
cairo,Middle East,1759,21479.58
beijing,Asia,1759,19010.34
New York,North America,1759,17013.37
osaka,Asia,1759,23236.73
shanghai,Asia,1759,20912.64
kaiachi,Asia,1760,23078.7
cairo,Middle East,1760,21556.75
beijing,Asia,1760,19105.06
New York,North America,1760,17108.23
osaka,Asia,1760,23206.66
shanghai,Asia,1760,20876.48
kaiachi,Asia,1761,23126.83
cairo,Middle East,1761,21638.17
beijing,Asia,1761,19190.0
New York,North America,1761,17115.81
osaka,Asia,1761,23212.8
shanghai,Asia,1761,20896.31
kaiachi,Asia,1762,23152.17
cairo,Middle East,1762,21684.5
beijing,Asia,1762,19221.8
New York,North America,1762,17092.18
osaka,Asia,1762,23212.19
shanghai,Asia,1762,20981.06
kaiachi,Asia,1763,23192.05
cairo,Middle East,1763,21678.64
beijing,Asia,1763,19306.47
New York,North America,1763,17190.4
osaka,Asia,1763,23301.47
shanghai,Asia,1763,20991.41
kaiachi,Asia,1764,23267.32
cairo,Middle East,1764,21744.66
beijing,Asia,1764,19257.7
New York,North America,1764,17276.39
osaka,Asia,1764,23341.36
shanghai,Asia,1764,21043.39
kaiachi,Asia,1765,23334.21
cairo,Middle East,1765,21819.05
beijing,Asia,1765,19250.04
New York,North America,1765,17374.61
osaka,Asia,1765,23318.45
shanghai,Asia,1765,21055.48
kaiachi,Asia,1766,23290.37
cairo,Middle East,1766,21783.13
beijing,Asia,1766,19219.35
New York,North America,1766,17334.48
osaka,Asia,1766,23309.49
shanghai,Asia,1766,21082.66
kaiachi,Asia,1767,23378.56
cairo,Middle East,1767,21799.02
beijing,Asia,1767,19311.82
New York,North America,1767,17307.86
osaka,Asia,1767,23394.26
shanghai,Asia,1767,21114.43
kaiachi,Asia,1768,23357.69
cairo,Middle East,1768,21830.67
beijing,Asia,1768,19264.5
New York,North America,1768,17268.87
osaka,Asia,1768,23458.19
shanghai,Asia,1768,21156.81
kaiachi,Asia,1769,23451.95
cairo,Middle East,1769,21923.76
beijing,Asia,1769,19271.72
New York,North America,1769,17340.67
osaka,Asia,1769,23458.84
shanghai,Asia,1769,21158.83
kaiachi,Asia,1770,23477.15
cairo,Middle East,1770,21973.22
beijing,Asia,1770,19292.12
New York,North America,1770,17418.32
osaka,Asia,1770,23506.38
shanghai,Asia,1770,21254.7
kaiachi,Asia,1771,23482.11
cairo,Middle East,1771,21981.92
beijing,Asia,1771,19353.97
New York,North America,1771,17494.29
osaka,Asia,1771,23511.71
shanghai,Asia,1771,21314.77
kaiachi,Asia,1772,23436.95
cairo,Middle East,1772,22045.64
beijing,Asia,1772,19379.14
New York,North America,1772,17578.55
osaka,Asia,1772,23580.18
shanghai,Asia,1772,21335.35
kaiachi,Asia,1773,23476.09
cairo,Middle East,1773,22038.61
beijing,Asia,1773,19354.01
New York,North America,1773,17660.84
osaka,Asia,1773,23570.05
shanghai,Asia,1773,21325.08
kaiachi,Asia,1774,23503.39
cairo,Middle East,1774,22057.96
beijing,Asia,1774,19376.55
New York,North America,1774,17692.38
osaka,Asia,1774,23574.91
shanghai,Asia,1774,21328.53
kaiachi,Asia,1775,23462.82
cairo,Middle East,1775,22149.5
beijing,Asia,1775,19443.72
New York,North America,1775,17723.03
osaka,Asia,1775,23571.81
shanghai,Asia,1775,21363.76
kaiachi,Asia,1776,23536.37
cairo,Middle East,1776,22173.44
beijing,Asia,1776,19537.49
New York,North America,1776,17686.48
osaka,Asia,1776,23578.39
shanghai,Asia,1776,21316.18
kaiachi,Asia,1777,23497.94
cairo,Middle East,1777,22163.71
beijing,Asia,1777,19613.45
New York,North America,1777,17728.3
osaka,Asia,1777,23659.69
shanghai,Asia,1777,21367.04
kaiachi,Asia,1778,23474.62
cairo,Middle East,1778,22249.81
beijing,Asia,1778,19635.97
New York,North America,1778,17776.33
osaka,Asia,1778,23655.1
shanghai,Asia,1778,21410.88
kaiachi,Asia,1779,23484.79
cairo,Middle East,1779,22336.03
beijing,Asia,1779,19628.61
New York,North America,1779,17790.8
osaka,Asia,1779,23728.02
shanghai,Asia,1779,21447.31
kaiachi,Asia,1780,23469.88
cairo,Middle East,1780,22415.45
beijing,Asia,1780,19642.16
New York,North America,1780,17825.7
osaka,Asia,1780,23805.16
shanghai,Asia,1780,21536.43
kaiachi,Asia,1781,23427.84
cairo,Middle East,1781,22376.32
beijing,Asia,1781,19597.74
New York,North America,1781,17792.31
osaka,Asia,1781,23838.55
shanghai,Asia,1781,21545.66
kaiachi,Asia,1782,23452.47
cairo,Middle East,1782,22384.39
beijing,Asia,1782,19553.01
New York,North America,1782,17816.09
osaka,Asia,1782,23837.26
shanghai,Asia,1782,21541.62
kaiachi,Asia,1783,23441.61
cairo,Middle East,1783,22354.91
beijing,Asia,1783,19587.7
New York,North America,1783,17793.85
osaka,Asia,1783,23824.16
shanghai,Asia,1783,21572.45
kaiachi,Asia,1784,23440.92
cairo,Middle East,1784,22429.98
beijing,Asia,1784,19583.5
New York,North America,1784,17779.56
osaka,Asia,1784,23774.98
shanghai,Asia,1784,21637.78
kaiachi,Asia,1785,23399.04
cairo,Middle East,1785,22386.12
beijing,Asia,1785,19620.71
New York,North America,1785,17793.15
osaka,Asia,1785,23778.06
shanghai,Asia,1785,21653.11
kaiachi,Asia,1786,23415.38
cairo,Middle East,1786,22428.9
beijing,Asia,1786,19665.14
New York,North America,1786,17802.03
osaka,Asia,1786,23859.01
shanghai,Asia,1786,21609.8
kaiachi,Asia,1787,23454.27
cairo,Middle East,1787,22520.48
beijing,Asia,1787,19676.65
New York,North America,1787,17809.96
osaka,Asia,1787,23933.46
shanghai,Asia,1787,21570.29
kaiachi,Asia,1788,23533.65
cairo,Middle East,1788,22594.43
beijing,Asia,1788,19674.09
New York,North America,1788,17874.63
osaka,Asia,1788,23932.52
shanghai,Asia,1788,21611.22
kaiachi,Asia,1789,23560.52
cairo,Middle East,1789,22682.77
beijing,Asia,1789,19747.84
New York,North America,1789,17923.53
osaka,Asia,1789,24025.81
shanghai,Asia,1789,21563.97
kaiachi,Asia,1790,23569.16
cairo,Middle East,1790,22664.08
beijing,Asia,1790,19799.81
New York,North America,1790,17884.4
osaka,Asia,1790,23985.18
shanghai,Asia,1790,21600.37
kaiachi,Asia,1791,23653.03
cairo,Middle East,1791,22698.99
beijing,Asia,1791,19791.86
New York,North America,1791,17966.93
osaka,Asia,1791,24012.67
shanghai,Asia,1791,21587.16
kaiachi,Asia,1792,23649.2
cairo,Middle East,1792,22662.98
beijing,Asia,1792,19883.39
New York,North America,1792,17966.96
osaka,Asia,1792,24002.08
shanghai,Asia,1792,21543.18
kaiachi,Asia,1793,23678.79
cairo,Middle East,1793,22677.91
beijing,Asia,1793,19921.83
New York,North America,1793,17942.73
osaka,Asia,1793,24099.46
shanghai,Asia,1793,21572.45
kaiachi,Asia,1794,23673.28
cairo,Middle East,1794,22693.05
beijing,Asia,1794,19997.01
New York,North America,1794,17918.31
osaka,Asia,1794,24091.36
shanghai,Asia,1794,21543.38
kaiachi,Asia,1795,23683.6
cairo,Middle East,1795,22788.57
beijing,Asia,1795,20046.26
New York,North America,1795,18005.55
osaka,Asia,1795,24185.65
shanghai,Asia,1795,21563.42
kaiachi,Asia,1796,23644.06
cairo,Middle East,1796,22767.65
beijing,Asia,1796,20000.15
New York,North America,1796,18012.82
osaka,Asia,1796,24157.91
shanghai,Asia,1796,21566.66
kaiachi,Asia,1797,23647.2
cairo,Middle East,1797,22856.42
beijing,Asia,1797,20012.12
New York,North America,1797,18054.36
osaka,Asia,1797,24176.12
shanghai,Asia,1797,21561.17
kaiachi,Asia,1798,23598.47
cairo,Middle East,1798,22940.25
beijing,Asia,1798,20055.14
New York,North America,1798,18102.54
osaka,Asia,1798,24257.76
shanghai,Asia,1798,21614.6
kaiachi,Asia,1799,23617.02
cairo,Middle East,1799,23029.15
beijing,Asia,1799,20089.75
New York,North America,1799,18152.83
osaka,Asia,1799,24240.99
shanghai,Asia,1799,21702.67
kaiachi,Asia,1800,23676.68
cairo,Middle East,1800,23014.26
beijing,Asia,1800,20073.36
New York,North America,1800,18104.56
osaka,Asia,1800,24204.11
shanghai,Asia,1800,21766.31
kaiachi,Asia,1801,23697.04
cairo,Middle East,1801,22997.76
beijing,Asia,1801,20048.36
New York,North America,1801,18056.68
osaka,Asia,1801,24175.47
shanghai,Asia,1801,21832.4
kaiachi,Asia,1802,23686.99
cairo,Middle East,1802,23077.06
beijing,Asia,1802,20041.27
New York,North America,1802,18068.72
osaka,Asia,1802,24150.94
shanghai,Asia,1802,21853.65
kaiachi,Asia,1803,23652.71
cairo,Middle East,1803,23150.99
beijing,Asia,1803,20057.03
New York,North America,1803,18029.21
osaka,Asia,1803,24224.5
shanghai,Asia,1803,21842.04
kaiachi,Asia,1804,23652.8
cairo,Middle East,1804,23117.81
beijing,Asia,1804,20131.22
New York,North America,1804,18065.08
osaka,Asia,1804,24295.82
shanghai,Asia,1804,21840.04
kaiachi,Asia,1805,23624.32
cairo,Middle East,1805,23150.81
beijing,Asia,1805,20081.92
New York,North America,1805,18067.5
osaka,Asia,1805,24374.82
shanghai,Asia,1805,21847.18
kaiachi,Asia,1806,23661.63
cairo,Middle East,1806,23210.11
beijing,Asia,1806,20077.21
New York,North America,1806,18119.64
osaka,Asia,1806,24418.66
shanghai,Asia,1806,21909.17
kaiachi,Asia,1807,23695.71
cairo,Middle East,1807,23170.09
beijing,Asia,1807,20131.99
New York,North America,1807,18171.23
osaka,Asia,1807,24507.39
shanghai,Asia,1807,21864.79
kaiachi,Asia,1808,23667.58
cairo,Middle East,1808,23224.27
beijing,Asia,1808,20087.28
New York,North America,1808,18244.64
osaka,Asia,1808,24586.44
shanghai,Asia,1808,21872.52
kaiachi,Asia,1809,23701.77
cairo,Middle East,1809,23319.33
beijing,Asia,1809,20131.06
New York,North America,1809,18306.59
osaka,Asia,1809,24638.81
shanghai,Asia,1809,21889.37
kaiachi,Asia,1810,23772.48
cairo,Middle East,1810,23366.44
beijing,Asia,1810,20226.5
New York,North America,1810,18276.56
osaka,Asia,1810,24712.82
shanghai,Asia,1810,21898.62
kaiachi,Asia,1811,23844.95
cairo,Middle East,1811,23432.64
beijing,Asia,1811,20214.57
New York,North America,1811,18319.32
osaka,Asia,1811,24800.2
shanghai,Asia,1811,21989.45
kaiachi,Asia,1812,23796.62
cairo,Middle East,1812,23500.1
beijing,Asia,1812,20289.54
New York,North America,1812,18382.74
osaka,Asia,1812,24774.91
shanghai,Asia,1812,22057.79
kaiachi,Asia,1813,23840.29
cairo,Middle East,1813,23525.62
beijing,Asia,1813,20313.8
New York,North America,1813,18478.92
osaka,Asia,1813,24828.61
shanghai,Asia,1813,22019.12
kaiachi,Asia,1814,23800.92
cairo,Middle East,1814,23511.39
beijing,Asia,1814,20405.48
New York,North America,1814,18540.24
osaka,Asia,1814,24860.17
shanghai,Asia,1814,22095.44
kaiachi,Asia,1815,23820.94
cairo,Middle East,1815,23608.64
beijing,Asia,1815,20380.52
New York,North America,1815,18601.86
osaka,Asia,1815,24842.24
shanghai,Asia,1815,22059.88
kaiachi,Asia,1816,23841.37
cairo,Middle East,1816,23560.95
beijing,Asia,1816,20438.79
New York,North America,1816,18593.28
osaka,Asia,1816,24838.09
shanghai,Asia,1816,22153.36
kaiachi,Asia,1817,23903.49
cairo,Middle East,1817,23627.66
beijing,Asia,1817,20420.27
New York,North America,1817,18637.5
osaka,Asia,1817,24925.53
shanghai,Asia,1817,22242.54
kaiachi,Asia,1818,23961.49
cairo,Middle East,1818,23592.37
beijing,Asia,1818,20378.08
New York,North America,1818,18661.77
osaka,Asia,1818,24890.09
shanghai,Asia,1818,22331.69
kaiachi,Asia,1819,23961.15
cairo,Middle East,1819,23604.27
beijing,Asia,1819,20353.84
New York,North America,1819,18740.0
osaka,Asia,1819,24918.62
shanghai,Asia,1819,22404.1
kaiachi,Asia,1820,24049.41
cairo,Middle East,1820,23633.05
beijing,Asia,1820,20320.34
New York,North America,1820,18696.63
osaka,Asia,1820,24920.07
shanghai,Asia,1820,22465.65
kaiachi,Asia,1821,24041.49
cairo,Middle East,1821,23600.0
beijing,Asia,1821,20317.09
New York,North America,1821,18756.17
osaka,Asia,1821,24964.88
shanghai,Asia,1821,22426.96
kaiachi,Asia,1822,24048.44
cairo,Middle East,1822,23679.91
beijing,Asia,1822,20357.27
New York,North America,1822,18776.12
osaka,Asia,1822,25052.83
shanghai,Asia,1822,22393.85
kaiachi,Asia,1823,24029.6
cairo,Middle East,1823,23675.3
beijing,Asia,1823,20325.26
New York,North America,1823,18860.27
osaka,Asia,1823,25010.97
shanghai,Asia,1823,22448.01
kaiachi,Asia,1824,24089.29
cairo,Middle East,1824,23733.24
beijing,Asia,1824,20413.67
New York,North America,1824,18851.78
osaka,Asia,1824,25092.17
shanghai,Asia,1824,22483.93
kaiachi,Asia,1825,24097.93
cairo,Middle East,1825,23809.26
beijing,Asia,1825,20406.66
New York,North America,1825,18872.61
osaka,Asia,1825,25053.85
shanghai,Asia,1825,22554.08
kaiachi,Asia,1826,24159.79
cairo,Middle East,1826,23800.57
beijing,Asia,1826,20485.41
New York,North America,1826,18873.17
osaka,Asia,1826,25127.4
shanghai,Asia,1826,22542.26
kaiachi,Asia,1827,24154.86
cairo,Middle East,1827,23852.3
beijing,Asia,1827,20444.74
New York,North America,1827,18942.31
osaka,Asia,1827,25120.57
shanghai,Asia,1827,22543.11
kaiachi,Asia,1828,24164.12
cairo,Middle East,1828,23809.69
beijing,Asia,1828,20452.32
New York,North America,1828,18974.06
osaka,Asia,1828,25104.66
shanghai,Asia,1828,22548.31
kaiachi,Asia,1829,24212.62
cairo,Middle East,1829,23883.86
beijing,Asia,1829,20407.94
New York,North America,1829,19008.34
osaka,Asia,1829,25096.47
shanghai,Asia,1829,22504.01
kaiachi,Asia,1830,24178.81
cairo,Middle East,1830,23921.41
beijing,Asia,1830,20416.63
New York,North America,1830,18962.87
osaka,Asia,1830,25159.22
shanghai,Asia,1830,22495.79
kaiachi,Asia,1831,24238.27
cairo,Middle East,1831,23932.09
beijing,Asia,1831,20429.93
New York,North America,1831,18942.21
osaka,Asia,1831,25217.69
shanghai,Asia,1831,22515.86
kaiachi,Asia,1832,24221.05
cairo,Middle East,1832,24002.3
beijing,Asia,1832,20412.84
New York,North America,1832,18973.15
osaka,Asia,1832,25244.97
shanghai,Asia,1832,22496.03
kaiachi,Asia,1833,24283.31
cairo,Middle East,1833,24012.29
beijing,Asia,1833,20509.71
New York,North America,1833,19066.37
osaka,Asia,1833,25295.11
shanghai,Asia,1833,22449.93
kaiachi,Asia,1834,24339.69
cairo,Middle East,1834,23970.54
beijing,Asia,1834,20526.02
New York,North America,1834,19103.66
osaka,Asia,1834,25326.58
shanghai,Asia,1834,22462.68
kaiachi,Asia,1835,24352.83
cairo,Middle East,1835,24014.08
beijing,Asia,1835,20499.77
New York,North America,1835,19091.44
osaka,Asia,1835,25426.2
shanghai,Asia,1835,22456.18
kaiachi,Asia,1836,24378.4
cairo,Middle East,1836,24031.41
beijing,Asia,1836,20485.29
New York,North America,1836,19152.38
osaka,Asia,1836,25479.1
shanghai,Asia,1836,22471.76
kaiachi,Asia,1837,24365.09
cairo,Middle East,1837,24110.93
beijing,Asia,1837,20471.64
New York,North America,1837,19172.91
osaka,Asia,1837,25518.7
shanghai,Asia,1837,22437.84
kaiachi,Asia,1838,24358.78
cairo,Middle East,1838,24169.48
beijing,Asia,1838,20516.39
New York,North America,1838,19217.71
osaka,Asia,1838,25470.74
shanghai,Asia,1838,22458.49
kaiachi,Asia,1839,24439.16
cairo,Middle East,1839,24248.17
beijing,Asia,1839,20533.01
New York,North America,1839,19193.61
osaka,Asia,1839,25514.34
shanghai,Asia,1839,22541.27
kaiachi,Asia,1840,24431.26
cairo,Middle East,1840,24198.89
beijing,Asia,1840,20498.8
New York,North America,1840,19166.66
osaka,Asia,1840,25579.42
shanghai,Asia,1840,22524.36
kaiachi,Asia,1841,24527.08
cairo,Middle East,1841,24249.52
beijing,Asia,1841,20523.9
New York,North America,1841,19251.69
osaka,Asia,1841,25547.42
shanghai,Asia,1841,22561.88
kaiachi,Asia,1842,24557.27
cairo,Middle East,1842,24203.99
beijing,Asia,1842,20545.79
New York,North America,1842,19306.03
osaka,Asia,1842,25560.98
shanghai,Asia,1842,22526.52
kaiachi,Asia,1843,24616.23
cairo,Middle East,1843,24193.36
beijing,Asia,1843,20587.1
New York,North America,1843,19304.49
osaka,Asia,1843,25562.21
shanghai,Asia,1843,22525.75
kaiachi,Asia,1844,24673.36
cairo,Middle East,1844,24256.1
beijing,Asia,1844,20585.1
New York,North America,1844,19332.15
osaka,Asia,1844,25591.48
shanghai,Asia,1844,22538.13
kaiachi,Asia,1845,24660.73
cairo,Middle East,1845,24311.9
beijing,Asia,1845,20581.86
New York,North America,1845,19368.14
osaka,Asia,1845,25601.51
shanghai,Asia,1845,22591.82
kaiachi,Asia,1846,24614.15
cairo,Middle East,1846,24408.94
beijing,Asia,1846,20664.76
New York,North America,1846,19447.69
osaka,Asia,1846,25603.73
shanghai,Asia,1846,22671.68
kaiachi,Asia,1847,24647.39
cairo,Middle East,1847,24431.48
beijing,Asia,1847,20665.32
New York,North America,1847,19515.1
osaka,Asia,1847,25674.84
shanghai,Asia,1847,22646.24
kaiachi,Asia,1848,24705.62
cairo,Middle East,1848,24521.28
beijing,Asia,1848,20616.43
New York,North America,1848,19542.14
osaka,Asia,1848,25639.27
shanghai,Asia,1848,22625.22
kaiachi,Asia,1849,24795.98
cairo,Middle East,1849,24496.38
beijing,Asia,1849,20609.48
New York,North America,1849,19534.31
osaka,Asia,1849,25687.16
shanghai,Asia,1849,22634.29
kaiachi,Asia,1850,24792.69
cairo,Middle East,1850,24499.71
beijing,Asia,1850,20577.44
New York,North America,1850,19553.74
osaka,Asia,1850,25745.33
shanghai,Asia,1850,22675.59
kaiachi,Asia,1851,24761.38
cairo,Middle East,1851,24468.02
beijing,Asia,1851,20628.58
New York,North America,1851,19556.75
osaka,Asia,1851,25735.41
shanghai,Asia,1851,22734.09
kaiachi,Asia,1852,24810.56
cairo,Middle East,1852,24456.23
beijing,Asia,1852,20722.4
New York,North America,1852,19635.93
osaka,Asia,1852,25827.04
shanghai,Asia,1852,22724.81
kaiachi,Asia,1853,24903.18
cairo,Middle East,1853,24485.62
beijing,Asia,1853,20790.59
New York,North America,1853,19684.3
osaka,Asia,1853,25831.21
shanghai,Asia,1853,22695.5
kaiachi,Asia,1854,24985.34
cairo,Middle East,1854,24568.28
beijing,Asia,1854,20879.98
New York,North America,1854,19683.44
osaka,Asia,1854,25828.29
shanghai,Asia,1854,22668.03
kaiachi,Asia,1855,25057.92
cairo,Middle East,1855,24658.06
beijing,Asia,1855,20904.97
New York,North America,1855,19724.72
osaka,Asia,1855,25798.77
shanghai,Asia,1855,22723.75
kaiachi,Asia,1856,25009.65
cairo,Middle East,1856,24701.1
beijing,Asia,1856,20857.46
New York,North America,1856,19708.74
osaka,Asia,1856,25813.68
shanghai,Asia,1856,22745.5
kaiachi,Asia,1857,25025.54
cairo,Middle East,1857,24790.33
beijing,Asia,1857,20829.54
New York,North America,1857,19685.82
osaka,Asia,1857,25859.33
shanghai,Asia,1857,22722.93
kaiachi,Asia,1858,25082.56
cairo,Middle East,1858,24880.27
beijing,Asia,1858,20868.12
New York,North America,1858,19734.4
osaka,Asia,1858,25877.36
shanghai,Asia,1858,22729.99
kaiachi,Asia,1859,25040.87
cairo,Middle East,1859,24845.89
beijing,Asia,1859,20938.18
New York,North America,1859,19818.75
osaka,Asia,1859,25843.27
shanghai,Asia,1859,22822.08
kaiachi,Asia,1860,25107.86
cairo,Middle East,1860,24807.13
beijing,Asia,1860,20952.81
New York,North America,1860,19869.1
osaka,Asia,1860,25912.97
shanghai,Asia,1860,22855.55
kaiachi,Asia,1861,25105.94
cairo,Middle East,1861,24800.78
beijing,Asia,1861,20922.24
New York,North America,1861,19873.47
osaka,Asia,1861,25912.99
shanghai,Asia,1861,22929.92
kaiachi,Asia,1862,25093.79
cairo,Middle East,1862,24874.86
beijing,Asia,1862,21003.95
New York,North America,1862,19866.84
osaka,Asia,1862,25985.02
shanghai,Asia,1862,22954.72
kaiachi,Asia,1863,25117.34
cairo,Middle East,1863,24921.18
beijing,Asia,1863,20957.63
New York,North America,1863,19934.67
osaka,Asia,1863,26059.56
shanghai,Asia,1863,23031.14
kaiachi,Asia,1864,25087.49
cairo,Middle East,1864,24887.09
beijing,Asia,1864,20962.0
New York,North America,1864,20014.3
osaka,Asia,1864,26135.78
shanghai,Asia,1864,22999.78
kaiachi,Asia,1865,25038.27
cairo,Middle East,1865,24983.64
beijing,Asia,1865,21050.01
New York,North America,1865,19979.1
osaka,Asia,1865,26192.91
shanghai,Asia,1865,23086.86
kaiachi,Asia,1866,25115.28
cairo,Middle East,1866,25056.2
beijing,Asia,1866,21006.05
New York,North America,1866,20056.47
osaka,Asia,1866,26204.39
shanghai,Asia,1866,23152.69
kaiachi,Asia,1867,25112.98
cairo,Middle East,1867,25030.18
beijing,Asia,1867,20994.18
New York,North America,1867,20057.39
osaka,Asia,1867,26194.27
shanghai,Asia,1867,23239.15
kaiachi,Asia,1868,25117.45
cairo,Middle East,1868,25122.95
beijing,Asia,1868,21035.71
New York,North America,1868,20041.8
osaka,Asia,1868,26171.4
shanghai,Asia,1868,23319.79
kaiachi,Asia,1869,25206.54
cairo,Middle East,1869,25095.34
beijing,Asia,1869,21132.54
New York,North America,1869,20131.56
osaka,Asia,1869,26197.89
shanghai,Asia,1869,23358.39
kaiachi,Asia,1870,25264.18
cairo,Middle East,1870,25048.43
beijing,Asia,1870,21176.1
New York,North America,1870,20082.32
osaka,Asia,1870,26186.41
shanghai,Asia,1870,23311.61
kaiachi,Asia,1871,25298.52
cairo,Middle East,1871,25101.65
beijing,Asia,1871,21152.2
New York,North America,1871,20121.73
osaka,Asia,1871,26203.08
shanghai,Asia,1871,23319.32
kaiachi,Asia,1872,25369.93
cairo,Middle East,1872,25189.12
beijing,Asia,1872,21194.56
New York,North America,1872,20150.23
osaka,Asia,1872,26165.32
shanghai,Asia,1872,23354.14
kaiachi,Asia,1873,25420.42
cairo,Middle East,1873,25140.53
beijing,Asia,1873,21287.35
New York,North America,1873,20220.71
osaka,Asia,1873,26196.01
shanghai,Asia,1873,23417.35
kaiachi,Asia,1874,25472.17
cairo,Middle East,1874,25123.15
beijing,Asia,1874,21317.9
New York,North America,1874,20184.09
osaka,Asia,1874,26272.15
