name,group,year,value
shanghai,Asia,1874,23400.02
kaiachi,Asia,1875,25560.43
cairo,Middle East,1875,25111.27
beijing,Asia,1875,21291.72
New York,North America,1875,20270.02
osaka,Asia,1875,26366.49
shanghai,Asia,1875,23355.65
kaiachi,Asia,1876,25571.19
cairo,Middle East,1876,25098.34
beijing,Asia,1876,21321.49
New York,North America,1876,20352.81
osaka,Asia,1876,26425.35
shanghai,Asia,1876,23351.0
kaiachi,Asia,1877,25657.88
cairo,Middle East,1877,25149.74
beijing,Asia,1877,21418.95
New York,North America,1877,20324.67
osaka,Asia,1877,26432.54
shanghai,Asia,1877,23336.23
kaiachi,Asia,1878,25630.46
cairo,Middle East,1878,25237.91
beijing,Asia,1878,21471.44
New York,North America,1878,20379.43
osaka,Asia,1878,26401.73
shanghai,Asia,1878,23337.85
kaiachi,Asia,1879,25605.64
cairo,Middle East,1879,25282.99
beijing,Asia,1879,21544.53
New York,North America,1879,20338.71
osaka,Asia,1879,26425.52
shanghai,Asia,1879,23312.96
kaiachi,Asia,1880,25673.21
cairo,Middle East,1880,25243.04
beijing,Asia,1880,21500.77
New York,North America,1880,20342.84
osaka,Asia,1880,26479.18
shanghai,Asia,1880,23296.4
kaiachi,Asia,1881,25737.03
cairo,Middle East,1881,25229.12
beijing,Asia,1881,21552.23
New York,North America,1881,20307.72
osaka,Asia,1881,26476.69
shanghai,Asia,1881,23332.62
kaiachi,Asia,1882,25689.72
cairo,Middle East,1882,25278.46
beijing,Asia,1882,21618.52
New York,North America,1882,20284.15
osaka,Asia,1882,26448.35
shanghai,Asia,1882,23374.75
kaiachi,Asia,1883,25700.94
cairo,Middle East,1883,25260.31
beijing,Asia,1883,21589.01
New York,North America,1883,20377.98
osaka,Asia,1883,26495.75
shanghai,Asia,1883,23417.59
kaiachi,Asia,1884,25702.72
cairo,Middle East,1884,25310.18
beijing,Asia,1884,21660.66
New York,North America,1884,20330.27
osaka,Asia,1884,26511.29
shanghai,Asia,1884,23387.74
kaiachi,Asia,1885,25758.99
cairo,Middle East,1885,25306.59
beijing,Asia,1885,21612.78
New York,North America,1885,20322.72
osaka,Asia,1885,26574.7
shanghai,Asia,1885,23448.71
kaiachi,Asia,1886,25770.25
cairo,Middle East,1886,25329.01
beijing,Asia,1886,21645.23
New York,North America,1886,20302.96
osaka,Asia,1886,26577.8
shanghai,Asia,1886,23423.25
kaiachi,Asia,1887,25730.84
cairo,Middle East,1887,25338.19
beijing,Asia,1887,21686.39
New York,North America,1887,20368.32
osaka,Asia,1887,26533.08
shanghai,Asia,1887,23471.64
kaiachi,Asia,1888,25826.12
cairo,Middle East,1888,25420.24
beijing,Asia,1888,21658.08
New York,North America,1888,20433.17
osaka,Asia,1888,26491.99
shanghai,Asia,1888,23478.23
kaiachi,Asia,1889,25925.44
cairo,Middle East,1889,25402.86
beijing,Asia,1889,21630.02
New York,North America,1889,20396.75
osaka,Asia,1889,26580.78
shanghai,Asia,1889,23518.73
kaiachi,Asia,1890,25878.34
cairo,Middle East,1890,25363.43
beijing,Asia,1890,21724.44
New York,North America,1890,20372.75
osaka,Asia,1890,26663.1
shanghai,Asia,1890,23617.25
kaiachi,Asia,1891,25849.66
cairo,Middle East,1891,25377.4
beijing,Asia,1891,21685.49
New York,North America,1891,20444.71
osaka,Asia,1891,26674.27
shanghai,Asia,1891,23644.53
kaiachi,Asia,1892,25879.07
cairo,Middle East,1892,25374.77
beijing,Asia,1892,21689.13
New York,North America,1892,20483.67
osaka,Asia,1892,26727.67
shanghai,Asia,1892,23633.62
kaiachi,Asia,1893,25892.63
cairo,Middle East,1893,25472.63
beijing,Asia,1893,21709.4
New York,North America,1893,20527.88
osaka,Asia,1893,26787.3
shanghai,Asia,1893,23687.42
kaiachi,Asia,1894,25931.96
cairo,Middle East,1894,25472.11
beijing,Asia,1894,21675.88
New York,North America,1894,20488.93
osaka,Asia,1894,26755.31
shanghai,Asia,1894,23739.36
kaiachi,Asia,1895,25922.45
cairo,Middle East,1895,25447.09
beijing,Asia,1895,21719.3
New York,North America,1895,20523.51
osaka,Asia,1895,26727.8
shanghai,Asia,1895,23723.41
kaiachi,Asia,1896,25904.18
cairo,Middle East,1896,25401.1
beijing,Asia,1896,21723.32
New York,North America,1896,20596.38
osaka,Asia,1896,26808.07
shanghai,Asia,1896,23692.26
kaiachi,Asia,1897,25987.41
cairo,Middle East,1897,25470.95
beijing,Asia,1897,21696.75
New York,North America,1897,20607.13
osaka,Asia,1897,26843.23
shanghai,Asia,1897,23757.5
kaiachi,Asia,1898,26010.24
cairo,Middle East,1898,25485.27
beijing,Asia,1898,21653.98
New York,North America,1898,20561.29
osaka,Asia,1898,26820.43
shanghai,Asia,1898,23835.03
kaiachi,Asia,1899,26087.78
cairo,Middle East,1899,25525.97
beijing,Asia,1899,21751.33
New York,North America,1899,20647.44
osaka,Asia,1899,26899.34
shanghai,Asia,1899,23787.71
kaiachi,Asia,1900,26158.71
cairo,Middle East,1900,25514.38
beijing,Asia,1900,21790.19
New York,North America,1900,20668.3
osaka,Asia,1900,26893.73
shanghai,Asia,1900,23791.77
kaiachi,Asia,1901,26160.52
cairo,Middle East,1901,25557.93
beijing,Asia,1901,21754.04
New York,North America,1901,20657.03
osaka,Asia,1901,26939.25
shanghai,Asia,1901,23806.36
kaiachi,Asia,1902,26180.04
cairo,Middle East,1902,25540.29
beijing,Asia,1902,21795.33
New York,North America,1902,20725.78
osaka,Asia,1902,26891.71
shanghai,Asia,1902,23764.03
kaiachi,Asia,1903,26259.25
cairo,Middle East,1903,25629.92
beijing,Asia,1903,21885.28
New York,North America,1903,20821.79
osaka,Asia,1903,26947.54
shanghai,Asia,1903,23790.67
kaiachi,Asia,1904,26321.86
cairo,Middle East,1904,25676.2
beijing,Asia,1904,21869.65
New York,North America,1904,20777.8
osaka,Asia,1904,26994.98
shanghai,Asia,1904,23800.91
kaiachi,Asia,1905,26272.68
cairo,Middle East,1905,25773.91
beijing,Asia,1905,21842.14
New York,North America,1905,20789.08
osaka,Asia,1905,27000.08
shanghai,Asia,1905,23806.1
kaiachi,Asia,1906,26224.74
cairo,Middle East,1906,25731.06
beijing,Asia,1906,21825.39
New York,North America,1906,20747.13
osaka,Asia,1906,27037.2
shanghai,Asia,1906,23814.94
kaiachi,Asia,1907,26254.8
cairo,Middle East,1907,25727.35
beijing,Asia,1907,21786.8
New York,North America,1907,20772.23
osaka,Asia,1907,27067.73
shanghai,Asia,1907,23873.34
kaiachi,Asia,1908,26313.02
cairo,Middle East,1908,25760.64
beijing,Asia,1908,21783.01
New York,North America,1908,20858.4
osaka,Asia,1908,27028.19
shanghai,Asia,1908,23905.29
kaiachi,Asia,1909,26345.68
cairo,Middle East,1909,25733.4
beijing,Asia,1909,21768.23
New York,North America,1909,20857.86
osaka,Asia,1909,27078.09
shanghai,Asia,1909,23891.83
kaiachi,Asia,1910,26349.91
cairo,Middle East,1910,25800.42
beijing,Asia,1910,21725.67
New York,North America,1910,20883.79
osaka,Asia,1910,27114.28
shanghai,Asia,1910,23855.25
kaiachi,Asia,1911,26365.23
cairo,Middle East,1911,25781.2
beijing,Asia,1911,21707.43
New York,North America,1911,20952.31
osaka,Asia,1911,27203.9
shanghai,Asia,1911,23841.11
kaiachi,Asia,1912,26425.78
cairo,Middle East,1912,25793.6
beijing,Asia,1912,21666.39
New York,North America,1912,20950.08
osaka,Asia,1912,27293.9
shanghai,Asia,1912,23914.26
kaiachi,Asia,1913,26452.8
cairo,Middle East,1913,25863.27
beijing,Asia,1913,21702.27
New York,North America,1913,20937.97
osaka,Asia,1913,27374.15
shanghai,Asia,1913,23953.31
kaiachi,Asia,1914,26523.56
cairo,Middle East,1914,25875.21
beijing,Asia,1914,21794.6
New York,North America,1914,20893.49
osaka,Asia,1914,27331.16
shanghai,Asia,1914,23944.84
kaiachi,Asia,1915,26564.44
cairo,Middle East,1915,25870.21
beijing,Asia,1915,21837.03
New York,North America,1915,20987.78
osaka,Asia,1915,27283.82
shanghai,Asia,1915,23955.05
kaiachi,Asia,1916,26566.68
cairo,Middle East,1916,25826.97
beijing,Asia,1916,21797.95
New York,North America,1916,20949.69
osaka,Asia,1916,27327.35
shanghai,Asia,1916,23957.83
kaiachi,Asia,1917,26625.71
cairo,Middle East,1917,25870.35
beijing,Asia,1917,21862.26
New York,North America,1917,20953.44
osaka,Asia,1917,27395.12
shanghai,Asia,1917,23961.38
kaiachi,Asia,1918,26699.7
cairo,Middle East,1918,25906.22
beijing,Asia,1918,21868.61
New York,North America,1918,21016.53
osaka,Asia,1918,27398.73
shanghai,Asia,1918,23989.24
kaiachi,Asia,1919,26731.15
cairo,Middle East,1919,25889.44
beijing,Asia,1919,21919.52
New York,North America,1919,21092.03
osaka,Asia,1919,27406.32
shanghai,Asia,1919,24000.59
kaiachi,Asia,1920,26793.51
cairo,Middle East,1920,25929.28
beijing,Asia,1920,21976.05
New York,North America,1920,21170.16
osaka,Asia,1920,27424.49
shanghai,Asia,1920,23990.36
kaiachi,Asia,1921,26814.49
cairo,Middle East,1921,26026.76
beijing,Asia,1921,21982.05
New York,North America,1921,21229.19
osaka,Asia,1921,27415.92
shanghai,Asia,1921,23947.55
kaiachi,Asia,1922,26780.89
cairo,Middle East,1922,26087.48
beijing,Asia,1922,21984.13
New York,North America,1922,21197.5
osaka,Asia,1922,27462.52
shanghai,Asia,1922,23901.49
kaiachi,Asia,1923,26825.59
cairo,Middle East,1923,26098.55
beijing,Asia,1923,21971.95
New York,North America,1923,21295.58
osaka,Asia,1923,27424.57
shanghai,Asia,1923,23942.22
kaiachi,Asia,1924,26849.39
cairo,Middle East,1924,26186.29
beijing,Asia,1924,21985.31
New York,North America,1924,21370.3
osaka,Asia,1924,27459.92
shanghai,Asia,1924,23945.64
kaiachi,Asia,1925,26800.07
cairo,Middle East,1925,26252.01
beijing,Asia,1925,22003.26
New York,North America,1925,21426.1
osaka,Asia,1925,27503.34
shanghai,Asia,1925,23919.77
kaiachi,Asia,1926,26783.5
cairo,Middle East,1926,26340.7
beijing,Asia,1926,21970.57
New York,North America,1926,21514.69
osaka,Asia,1926,27529.28
shanghai,Asia,1926,23916.09
kaiachi,Asia,1927,26800.47
cairo,Middle East,1927,26425.68
beijing,Asia,1927,21923.13
New York,North America,1927,21531.49
osaka,Asia,1927,27527.68
shanghai,Asia,1927,23898.5
kaiachi,Asia,1928,26800.31
cairo,Middle East,1928,26525.36
beijing,Asia,1928,22013.71
New York,North America,1928,21596.83
osaka,Asia,1928,27553.06
shanghai,Asia,1928,23988.49
kaiachi,Asia,1929,26830.25
cairo,Middle East,1929,26505.94
beijing,Asia,1929,22111.29
New York,North America,1929,21597.0
osaka,Asia,1929,27592.7
shanghai,Asia,1929,24049.17
kaiachi,Asia,1930,26881.03
cairo,Middle East,1930,26604.07
beijing,Asia,1930,22138.68
New York,North America,1930,21617.2
osaka,Asia,1930,27644.8
shanghai,Asia,1930,24061.64
kaiachi,Asia,1931,26951.47
cairo,Middle East,1931,26641.91
beijing,Asia,1931,22132.1
New York,North America,1931,21652.11
osaka,Asia,1931,27611.35
shanghai,Asia,1931,24034.6
kaiachi,Asia,1932,26906.14
cairo,Middle East,1932,26708.53
beijing,Asia,1932,22149.33
New York,North America,1932,21645.48
osaka,Asia,1932,27656.66
shanghai,Asia,1932,24081.82
kaiachi,Asia,1933,26993.65
cairo,Middle East,1933,26766.31
beijing,Asia,1933,22174.14
New York,North America,1933,21666.05
osaka,Asia,1933,27655.76
shanghai,Asia,1933,24057.58
kaiachi,Asia,1934,27058.61
cairo,Middle East,1934,26799.39
beijing,Asia,1934,22148.54
New York,North America,1934,21738.45
osaka,Asia,1934,27613.37
shanghai,Asia,1934,24052.64
kaiachi,Asia,1935,27132.56
cairo,Middle East,1935,26795.14
beijing,Asia,1935,22156.01
New York,North America,1935,21768.84
osaka,Asia,1935,27653.27
shanghai,Asia,1935,24006.19
kaiachi,Asia,1936,27177.08
cairo,Middle East,1936,26856.2
beijing,Asia,1936,22149.62
New York,North America,1936,21721.18
osaka,Asia,1936,27693.94
shanghai,Asia,1936,24046.19
kaiachi,Asia,1937,27176.54
cairo,Middle East,1937,26865.86
beijing,Asia,1937,22193.11
New York,North America,1937,21795.87
osaka,Asia,1937,27745.83
shanghai,Asia,1937,24007.14
kaiachi,Asia,1938,27192.69
cairo,Middle East,1938,26850.02
beijing,Asia,1938,22198.51
New York,North America,1938,21880.26
osaka,Asia,1938,27793.63
shanghai,Asia,1938,24020.7
kaiachi,Asia,1939,27203.64
cairo,Middle East,1939,26839.4
beijing,Asia,1939,22236.99
New York,North America,1939,21916.87
osaka,Asia,1939,27810.43
shanghai,Asia,1939,24105.21
kaiachi,Asia,1940,27285.77
cairo,Middle East,1940,26870.6
beijing,Asia,1940,22316.45
New York,North America,1940,22001.01
osaka,Asia,1940,27794.44
shanghai,Asia,1940,24069.22
kaiachi,Asia,1941,27311.12
cairo,Middle East,1941,26840.57
beijing,Asia,1941,22336.61
New York,North America,1941,21986.27
osaka,Asia,1941,27838.71
shanghai,Asia,1941,24122.54
kaiachi,Asia,1942,27385.64
cairo,Middle East,1942,26829.55
beijing,Asia,1942,22372.34
New York,North America,1942,21978.41
osaka,Asia,1942,27854.18
shanghai,Asia,1942,24136.89
kaiachi,Asia,1943,27422.74
cairo,Middle East,1943,26815.39
beijing,Asia,1943,22403.88
New York,North America,1943,21990.47
osaka,Asia,1943,27952.01
shanghai,Asia,1943,24196.15
kaiachi,Asia,1944,27512.84
cairo,Middle East,1944,26810.9
beijing,Asia,1944,22361.07
New York,North America,1944,21998.38
osaka,Asia,1944,28013.73
shanghai,Asia,1944,24244.63
kaiachi,Asia,1945,27472.88
cairo,Middle East,1945,26862.29
beijing,Asia,1945,22385.94
New York,North America,1945,21979.12
osaka,Asia,1945,28080.61
shanghai,Asia,1945,24237.67
kaiachi,Asia,1946,27492.09
cairo,Middle East,1946,26950.66
beijing,Asia,1946,22459.15
New York,North America,1946,22030.09
osaka,Asia,1946,28149.97
shanghai,Asia,1946,24191.01
kaiachi,Asia,1947,27544.86
cairo,Middle East,1947,27029.7
beijing,Asia,1947,22419.44
New York,North America,1947,22089.28
osaka,Asia,1947,28103.05
shanghai,Asia,1947,24243.31
kaiachi,Asia,1948,27614.99
cairo,Middle East,1948,27020.46
beijing,Asia,1948,22501.34
New York,North America,1948,22085.09
osaka,Asia,1948,28191.49
shanghai,Asia,1948,24312.56
kaiachi,Asia,1949,27639.88
cairo,Middle East,1949,27011.17
beijing,Asia,1949,22537.81
New York,North America,1949,22156.0
osaka,Asia,1949,28218.31
shanghai,Asia,1949,24316.21
kaiachi,Asia,1950,27638.66
cairo,Middle East,1950,27041.2
beijing,Asia,1950,22570.68
New York,North America,1950,22129.46
osaka,Asia,1950,28279.63
shanghai,Asia,1950,24391.36
kaiachi,Asia,1951,27697.53
cairo,Middle East,1951,27069.08
beijing,Asia,1951,22571.75
New York,North America,1951,22145.95
osaka,Asia,1951,28306.62
shanghai,Asia,1951,24386.87
kaiachi,Asia,1952,27688.3
cairo,Middle East,1952,27121.88
beijing,Asia,1952,22666.08
New York,North America,1952,22208.14
osaka,Asia,1952,28364.4
shanghai,Asia,1952,24351.9
kaiachi,Asia,1953,27712.2
cairo,Middle East,1953,27135.79
beijing,Asia,1953,22655.22
New York,North America,1953,22214.89
osaka,Asia,1953,28375.33
shanghai,Asia,1953,24447.81
kaiachi,Asia,1954,27737.7
cairo,Middle East,1954,27227.02
beijing,Asia,1954,22690.05
New York,North America,1954,22230.95
osaka,Asia,1954,28342.39
shanghai,Asia,1954,24421.87
kaiachi,Asia,1955,27797.09
cairo,Middle East,1955,27271.44
beijing,Asia,1955,22657.26
New York,North America,1955,22265.4
osaka,Asia,1955,28327.88
shanghai,Asia,1955,24502.3
kaiachi,Asia,1956,27816.98
cairo,Middle East,1956,27243.01
beijing,Asia,1956,22684.41
New York,North America,1956,22254.34
osaka,Asia,1956,28326.06
shanghai,Asia,1956,24539.47
kaiachi,Asia,1957,27807.06
cairo,Middle East,1957,27221.97
beijing,Asia,1957,22669.79
New York,North America,1957,22224.35
osaka,Asia,1957,28361.89
shanghai,Asia,1957,24548.07
kaiachi,Asia,1958,27812.67
cairo,Middle East,1958,27215.21
beijing,Asia,1958,22713.81
New York,North America,1958,22263.64
osaka,Asia,1958,28416.07
shanghai,Asia,1958,24550.53
kaiachi,Asia,1959,27850.1
cairo,Middle East,1959,27296.34
beijing,Asia,1959,22752.82
New York,North America,1959,22319.04
osaka,Asia,1959,28423.66
shanghai,Asia,1959,24612.78
kaiachi,Asia,1960,27907.71
cairo,Middle East,1960,27392.63
beijing,Asia,1960,22850.13
New York,North America,1960,22396.47
osaka,Asia,1960,28417.46
shanghai,Asia,1960,24707.31
kaiachi,Asia,1961,27928.33
cairo,Middle East,1961,27448.09
beijing,Asia,1961,22876.51
New York,North America,1961,22365.13
osaka,Asia,1961,28466.42
shanghai,Asia,1961,24751.13
kaiachi,Asia,1962,27915.1
cairo,Middle East,1962,27514.09
beijing,Asia,1962,22905.42
New York,North America,1962,22456.9
osaka,Asia,1962,28453.38
shanghai,Asia,1962,24753.77
kaiachi,Asia,1963,27876.98
cairo,Middle East,1963,27509.57
beijing,Asia,1963,22862.26
New York,North America,1963,22444.78
osaka,Asia,1963,28409.93
shanghai,Asia,1963,24834.83
kaiachi,Asia,1964,27905.58
cairo,Middle East,1964,27516.51
beijing,Asia,1964,22835.74
New York,North America,1964,22518.17
osaka,Asia,1964,28487.85
shanghai,Asia,1964,24871.85
kaiachi,Asia,1965,27969.51
cairo,Middle East,1965,27562.68
beijing,Asia,1965,22818.99
New York,North America,1965,22617.98
osaka,Asia,1965,28531.01
shanghai,Asia,1965,24866.27
kaiachi,Asia,1966,27944.6
cairo,Middle East,1966,27652.76
beijing,Asia,1966,22853.94
New York,North America,1966,22677.9
osaka,Asia,1966,28485.12
shanghai,Asia,1966,24921.98
kaiachi,Asia,1967,27938.44
cairo,Middle East,1967,27721.52
beijing,Asia,1967,22915.85
New York,North America,1967,22740.18
osaka,Asia,1967,28438.99
shanghai,Asia,1967,24947.38
kaiachi,Asia,1968,27945.34
cairo,Middle East,1968,27726.62
beijing,Asia,1968,22887.14
New York,North America,1968,22709.72
osaka,Asia,1968,28465.19
shanghai,Asia,1968,24995.82
kaiachi,Asia,1969,28007.63
cairo,Middle East,1969,27703.75
beijing,Asia,1969,22946.71
New York,North America,1969,22802.03
osaka,Asia,1969,28457.43
shanghai,Asia,1969,25033.61
kaiachi,Asia,1970,28007.24
cairo,Middle East,1970,27653.95
beijing,Asia,1970,22901.22
New York,North America,1970,22766.99
osaka,Asia,1970,28510.64
shanghai,Asia,1970,25004.04
kaiachi,Asia,1971,28006.91
cairo,Middle East,1971,27672.84
beijing,Asia,1971,22948.66
New York,North America,1971,22738.91
osaka,Asia,1971,28589.04
shanghai,Asia,1971,25050.55
kaiachi,Asia,1972,28065.44
cairo,Middle East,1972,27766.38
beijing,Asia,1972,22926.28
New York,North America,1972,22760.18
osaka,Asia,1972,28564.69
shanghai,Asia,1972,25094.71
kaiachi,Asia,1973,28050.78
cairo,Middle East,1973,27857.16
beijing,Asia,1973,22960.93
New York,North America,1973,22726.44
osaka,Asia,1973,28562.61
shanghai,Asia,1973,25144.74
kaiachi,Asia,1974,28098.12
cairo,Middle East,1974,27936.0
beijing,Asia,1974,22939.39
New York,North America,1974,22777.14
osaka,Asia,1974,28567.67
shanghai,Asia,1974,25140.26
kaiachi,Asia,1975,28106.52
cairo,Middle East,1975,27997.96
beijing,Asia,1975,22975.7
New York,North America,1975,22729.95
osaka,Asia,1975,28551.97
shanghai,Asia,1975,25154.27
kaiachi,Asia,1976,28198.27
cairo,Middle East,1976,28002.56
beijing,Asia,1976,23036.9
New York,North America,1976,22728.96
osaka,Asia,1976,28613.87
shanghai,Asia,1976,25129.67
kaiachi,Asia,1977,28225.54
cairo,Middle East,1977,28031.81
beijing,Asia,1977,23037.42
New York,North America,1977,22729.35
osaka,Asia,1977,28675.84
shanghai,Asia,1977,25140.0
kaiachi,Asia,1978,28182.45
cairo,Middle East,1978,28131.5
beijing,Asia,1978,22995.82
New York,North America,1978,22750.55
osaka,Asia,1978,28740.88
shanghai,Asia,1978,25223.48
kaiachi,Asia,1979,28136.45
cairo,Middle East,1979,28139.82
beijing,Asia,1979,22979.04
New York,North America,1979,22836.02
osaka,Asia,1979,28804.33
shanghai,Asia,1979,25214.39
kaiachi,Asia,1980,28155.78
cairo,Middle East,1980,28131.87
beijing,Asia,1980,22940.67
New York,North America,1980,22913.12
osaka,Asia,1980,28874.28
shanghai,Asia,1980,25220.79
kaiachi,Asia,1981,28210.98
cairo,Middle East,1981,28100.72
beijing,Asia,1981,22928.69
New York,North America,1981,22997.47
osaka,Asia,1981,28945.38
shanghai,Asia,1981,25211.27
kaiachi,Asia,1982,28301.64
cairo,Middle East,1982,28139.98
beijing,Asia,1982,22926.69
New York,North America,1982,23086.24
osaka,Asia,1982,28992.52
shanghai,Asia,1982,25172.11
kaiachi,Asia,1983,28393.54
cairo,Middle East,1983,28157.69
beijing,Asia,1983,22907.0
New York,North America,1983,23157.66
osaka,Asia,1983,29074.71
shanghai,Asia,1983,25165.58
kaiachi,Asia,1984,28481.11
cairo,Middle East,1984,28111.06
beijing,Asia,1984,22942.07
New York,North America,1984,23127.87
osaka,Asia,1984,29147.26
shanghai,Asia,1984,25169.87
kaiachi,Asia,1985,28532.63
cairo,Middle East,1985,28209.76
beijing,Asia,1985,22945.02
New York,North America,1985,23130.79
osaka,Asia,1985,29161.16
shanghai,Asia,1985,25149.95
kaiachi,Asia,1986,28498.26
cairo,Middle East,1986,28290.97
beijing,Asia,1986,22905.07
New York,North America,1986,23108.92
osaka,Asia,1986,29219.94
shanghai,Asia,1986,25222.41
kaiachi,Asia,1987,28506.06
cairo,Middle East,1987,28314.42
beijing,Asia,1987,22919.84
New York,North America,1987,23161.72
osaka,Asia,1987,29237.31
shanghai,Asia,1987,25312.19
kaiachi,Asia,1988,28536.79
cairo,Middle East,1988,28352.92
beijing,Asia,1988,22914.38
New York,North America,1988,23209.33
osaka,Asia,1988,29249.68
shanghai,Asia,1988,25384.06
kaiachi,Asia,1989,28606.45
cairo,Middle East,1989,28315.6
beijing,Asia,1989,22926.57
New York,North America,1989,23299.97
osaka,Asia,1989,29345.99
shanghai,Asia,1989,25448.56
kaiachi,Asia,1990,28566.84
cairo,Middle East,1990,28352.43
beijing,Asia,1990,23003.36
New York,North America,1990,23318.31
osaka,Asia,1990,29378.97
shanghai,Asia,1990,25483.61
kaiachi,Asia,1991,28579.42
cairo,Middle East,1991,28332.92
beijing,Asia,1991,23016.01
New York,North America,1991,23408.72
osaka,Asia,1991,29454.89
shanghai,Asia,1991,25533.43
kaiachi,Asia,1992,28556.23
cairo,Middle East,1992,28326.95
beijing,Asia,1992,22987.45
New York,North America,1992,23477.28
osaka,Asia,1992,29502.73
shanghai,Asia,1992,25578.69
kaiachi,Asia,1993,28602.18
cairo,Middle East,1993,28311.53
beijing,Asia,1993,22991.92
New York,North America,1993,23489.39
osaka,Asia,1993,29568.99
shanghai,Asia,1993,25532.57
kaiachi,Asia,1994,28592.31
cairo,Middle East,1994,28307.16
beijing,Asia,1994,22983.39
New York,North America,1994,23565.4
osaka,Asia,1994,29611.31
shanghai,Asia,1994,25533.17
kaiachi,Asia,1995,28676.41
cairo,Middle East,1995,28280.84
beijing,Asia,1995,23029.66
New York,North America,1995,23663.46
osaka,Asia,1995,29590.48
shanghai,Asia,1995,25526.25
kaiachi,Asia,1996,28690.73
cairo,Middle East,1996,28359.92
beijing,Asia,1996,23062.01
New York,North America,1996,23696.02
osaka,Asia,1996,29541.79
shanghai,Asia,1996,25522.82
kaiachi,Asia,1997,28704.78
cairo,Middle East,1997,28451.04
beijing,Asia,1997,23075.9
New York,North America,1997,23725.81
osaka,Asia,1997,29613.47
shanghai,Asia,1997,25517.62
kaiachi,Asia,1998,28749.03
cairo,Middle East,1998,28499.24
beijing,Asia,1998,23064.22
New York,North America,1998,23702.46
osaka,Asia,1998,29656.87
shanghai,Asia,1998,25585.27
kaiachi,Asia,1999,28780.4
cairo,Middle East,1999,28520.73
beijing,Asia,1999,23154.17
New York,North America,1999,23777.59
osaka,Asia,1999,29689.38
shanghai,Asia,1999,25643.85
